Time,Date,Temerature,Humidity,Pressure,Latitude,Longitude,Speed
16:40:17,27-02-2022,28.02,36.94,966.34,33.559521,73.151176,3.44
16:40:19,27-02-2022,28.02,36.94,966.31,33.559513,73.151169,2.06
16:40:21,27-02-2022,28.03,36.94,966.29,33.559509,73.151161,1.48
16:40:24,27-02-2022,28.03,36.95,966.33,33.559521,73.151146,1.33
16:40:26,27-02-2022,28.03,36.96,966.31,33.559525,73.151146,0.48
16:40:28,27-02-2022,28.03,36.95,966.29,33.559528,73.151146,0.83
16:40:30,27-02-2022,28.04,36.95,966.29,33.559536,73.151154,0.5
16:40:32,27-02-2022,28.04,36.96,966.29,33.559547,73.151154,1.65
16:40:34,27-02-2022,28.04,36.99,966.28,33.559544,73.151154,1.81
16:40:36,27-02-2022,28.04,36.99,966.32,33.559551,73.151161,1.89
17:18:38,27-02-2022,27.73,36.11,966.31,33.55954,73.15139,16.76
17:18:40,27-02-2022,27.74,36.08,966.33,33.559258,73.151939,16.52
17:18:42,27-02-2022,27.74,36.06,966.32,33.559265,73.152023,9.45
17:18:43,27-02-2022,27.75,36.05,966.29,33.559196,73.151749,7.07
17:18:46,27-02-2022,27.75,36.04,966.32,33.559223,73.151588,15.39
17:18:48,27-02-2022,27.76,36.04,966.32,33.559219,73.151604,11.57
17:18:49,27-02-2022,27.76,36.03,966.34,33.559223,73.15155,5.13
17:18:52,27-02-2022,27.76,36.02,966.38,33.559265,73.151566,19.35
17:18:54,27-02-2022,27.76,36.02,966.34,33.559288,73.151627,18.48
17:18:56,27-02-2022,27.77,36.02,966.36,33.559349,73.151588,19.96
17:18:58,27-02-2022,27.77,36.02,966.39,33.559391,73.151642,19.41
17:19:00,27-02-2022,27.77,36.02,966.43,33.559364,73.151672,14.24
17:19:02,27-02-2022,27.77,36.02,966.41,33.559391,73.151573,20.3
17:19:05,27-02-2022,27.78,36.01,966.42,33.559345,73.15152,32.95
17:19:07,27-02-2022,27.77,35.98,966.43,33.559219,73.151634,36.52
17:19:09,27-02-2022,27.78,35.98,966.39,33.559105,73.151726,32.19
17:19:11,27-02-2022,27.78,35.97,966.41,33.559029,73.151779,25.02
17:19:13,27-02-2022,27.78,35.93,966.39,33.559101,73.151665,6.02
17:19:15,27-02-2022,27.79,35.89,966.43,33.559132,73.151604,2.91
17:19:17,27-02-2022,27.78,35.87,966.42,33.559158,73.151558,1.56
17:19:19,27-02-2022,27.78,35.86,966.4,33.559258,73.151466,1.17
17:19:21,27-02-2022,27.79,35.83,966.4,33.559277,73.151436,1.17
17:19:23,27-02-2022,27.79,35.8,966.41,33.559311,73.151398,1.07
17:19:25,27-02-2022,27.79,35.79,966.41,33.559319,73.151398,0.52
17:19:27,27-02-2022,27.79,35.79,966.41,33.559341,73.151382,1.07
17:19:29,27-02-2022,27.78,35.8,966.39,33.559383,73.151352,1.85
17:19:31,27-02-2022,27.8,35.81,966.4,33.559395,73.151344,0.46
17:19:33,27-02-2022,27.79,35.82,966.38,33.559406,73.151344,0.3
17:19:35,27-02-2022,27.8,35.82,966.41,33.559425,73.151329,0.11
17:19:37,27-02-2022,27.79,35.82,966.41,33.559448,73.151314,0.19
17:19:39,27-02-2022,27.79,35.81,966.39,33.55946,73.151306,0.37
17:19:41,27-02-2022,27.8,35.81,966.42,33.559475,73.151299,0.54
17:19:43,27-02-2022,27.8,35.82,966.43,33.559502,73.151283,0.76
17:19:45,27-02-2022,27.8,35.82,966.44,33.559517,73.151276,0.52
17:19:47,27-02-2022,27.8,35.82,966.43,33.559525,73.151268,0.31
17:19:49,27-02-2022,27.8,35.82,966.42,33.559536,73.15126,0.19
17:19:51,27-02-2022,27.79,35.83,966.39,33.559544,73.15126,0.43
17:19:53,27-02-2022,27.8,35.83,966.4,33.559551,73.15126,0.41
17:19:55,27-02-2022,27.8,35.85,966.41,33.559563,73.151253,0.37
17:19:57,27-02-2022,27.8,35.85,966.4,33.55957,73.151253,0.04
17:19:59,27-02-2022,27.8,35.85,966.43,33.559574,73.151253,0.02
17:20:01,27-02-2022,27.8,35.85,966.39,33.559574,73.151253,0.06
17:20:03,27-02-2022,27.8,35.83,966.39,33.559574,73.151253,0.02
17:20:05,27-02-2022,27.8,35.82,966.42,33.559578,73.151253,0.02
17:20:07,27-02-2022,27.8,35.82,966.39,33.559582,73.151253,0
17:20:09,27-02-2022,27.8,35.81,966.39,33.559582,73.151253,0.02
17:20:11,27-02-2022,27.8,35.82,966.4,33.559582,73.151253,0
17:20:13,27-02-2022,27.8,35.82,966.42,33.559586,73.151253,0
17:20:15,27-02-2022,27.8,35.83,966.39,33.559586,73.151253,0
17:20:17,27-02-2022,27.8,35.83,966.4,33.559589,73.151253,0.04
17:20:19,27-02-2022,27.8,35.85,966.4,33.559589,73.151253,0.07
17:20:21,27-02-2022,27.8,35.86,966.41,33.559589,73.151253,0.02
17:20:23,27-02-2022,27.8,35.86,966.42,33.559593,73.151253,0.04
17:20:25,27-02-2022,27.81,35.88,966.41,33.559593,73.151253,0.13
17:20:27,27-02-2022,27.81,35.88,966.41,33.559593,73.151253,0.02
17:20:29,27-02-2022,27.81,35.88,966.4,33.559597,73.151253,0.04
17:20:31,27-02-2022,27.8,35.89,966.4,33.559597,73.151253,0.06
17:20:33,27-02-2022,27.8,35.89,966.4,33.559597,73.151253,0.06
17:20:35,27-02-2022,27.8,35.89,966.4,33.559597,73.151253,0.41
17:20:37,27-02-2022,27.8,35.89,966.39,33.559597,73.151253,0.17
17:20:39,27-02-2022,27.8,35.89,966.38,33.559597,73.151245,0.06
17:20:41,27-02-2022,27.81,35.89,966.4,33.559597,73.151245,0.04
17:20:43,27-02-2022,27.81,35.88,966.42,33.559601,73.151245,0.28
17:20:45,27-02-2022,27.81,35.87,966.41,33.559601,73.151245,0.06
17:20:47,27-02-2022,27.81,35.86,966.44,33.559601,73.151245,0.19
17:20:49,27-02-2022,27.8,35.85,966.4,33.559597,73.151237,0.06
17:20:51,27-02-2022,27.8,35.81,966.41,33.559593,73.15123,0.06
17:20:53,27-02-2022,27.81,35.79,966.4,33.559589,73.15123,0.04
17:20:55,27-02-2022,27.81,35.78,966.39,33.559589,73.151222,0.26
17:20:57,27-02-2022,27.81,35.75,966.41,33.559589,73.151222,0.04
17:21:00,27-02-2022,27.81,35.75,966.41,33.559586,73.151215,0.04
17:21:02,27-02-2022,27.81,35.74,966.41,33.559586,73.151215,0.04
17:21:04,27-02-2022,27.81,35.74,966.41,33.559582,73.151215,0.02
17:21:06,27-02-2022,27.81,35.74,966.41,33.559582,73.151215,0.04
17:21:08,27-02-2022,27.81,35.74,966.39,33.559578,73.151207,0.02
17:21:10,27-02-2022,27.81,35.74,966.41,33.559582,73.151215,0.13
17:21:12,27-02-2022,27.81,35.73,966.41,33.559586,73.151222,0.07
17:21:14,27-02-2022,27.81,35.72,966.4,33.559593,73.151222,0.33
17:21:16,27-02-2022,27.81,35.66,966.38,33.559597,73.15123,0.19
17:21:18,27-02-2022,27.81,35.59,966.4,33.559597,73.15123,0.02
17:21:20,27-02-2022,27.8,35.53,966.38,33.559605,73.15123,4
17:21:22,27-02-2022,27.8,35.5,966.37,33.559631,73.15123,6.74
17:21:24,27-02-2022,27.81,35.45,966.38,33.559666,73.151215,7.76
17:21:26,27-02-2022,27.81,35.39,966.37,33.559708,73.151199,9.91
17:21:28,27-02-2022,27.8,35.32,966.37,33.559761,73.151169,14.26
17:21:30,27-02-2022,27.8,35.24,966.29,33.559837,73.151123,16.72
17:21:32,27-02-2022,27.8,35.16,966.28,33.559925,73.151085,18.41
17:21:34,27-02-2022,27.8,35.1,966.34,33.560009,73.151039,16.96
17:21:36,27-02-2022,27.8,35.05,966.39,33.560078,73.151009,11.07
17:21:38,27-02-2022,27.8,35.01,966.34,33.560143,73.150978,16.96
17:21:40,27-02-2022,27.8,34.93,966.37,33.560223,73.15094,17.83
17:21:42,27-02-2022,27.8,34.88,966.42,33.560287,73.150902,10.98
17:21:44,27-02-2022,27.8,34.83,966.42,33.560352,73.150864,17.41
17:21:46,27-02-2022,27.8,34.79,966.39,33.560459,73.15081,24.3
17:21:48,27-02-2022,27.79,34.75,966.47,33.560577,73.150757,23.93
17:21:50,27-02-2022,27.79,34.73,966.49,33.560684,73.150696,21.32
17:21:52,27-02-2022,27.8,34.7,966.54,33.560764,73.150658,12.17
17:21:54,27-02-2022,27.79,34.69,966.54,33.560806,73.150642,7.74
17:21:56,27-02-2022,27.8,34.68,966.56,33.560844,73.150627,6.07
17:21:58,27-02-2022,27.79,34.68,966.57,33.560871,73.150604,7.87
17:22:00,27-02-2022,27.79,34.67,966.55,33.560905,73.150581,7.35
17:22:02,27-02-2022,27.8,34.63,966.52,33.560936,73.150543,8.5
17:22:04,27-02-2022,27.79,34.63,966.53,33.560917,73.150505,8.74
17:22:06,27-02-2022,27.79,34.65,966.6,33.560883,73.150467,10.98
17:22:08,27-02-2022,27.79,34.65,966.56,33.560841,73.150398,19.45
17:22:10,27-02-2022,27.8,34.66,966.59,33.560783,73.150284,23.21
17:22:12,27-02-2022,27.79,34.65,966.65,33.560722,73.150162,24.98
17:22:14,27-02-2022,27.79,34.61,966.68,33.560658,73.150032,25.82
17:22:16,27-02-2022,27.8,34.58,966.81,33.5606,73.149902,22.17
17:22:18,27-02-2022,27.79,34.53,966.9,33.560558,73.149811,12
17:22:20,27-02-2022,27.79,34.42,966.91,33.560562,73.14975,7.41
17:22:22,27-02-2022,27.78,34.32,966.95,33.560585,73.149727,6.13
17:22:24,27-02-2022,27.79,34.14,966.96,33.560616,73.149704,8.2
17:22:26,27-02-2022,27.78,34.01,966.92,33.560661,73.149658,11.91
17:22:28,27-02-2022,27.78,33.93,966.9,33.560707,73.14962,9.54
17:22:30,27-02-2022,27.78,33.9,966.9,33.560745,73.14959,8.07
17:22:32,27-02-2022,27.78,33.87,966.86,33.560764,73.149559,5.48
17:22:34,27-02-2022,27.78,33.87,966.86,33.56078,73.149544,6.39
17:22:36,27-02-2022,27.77,33.87,966.85,33.560795,73.149521,3.94
17:22:38,27-02-2022,27.77,33.89,966.83,33.560806,73.149506,3.5
17:22:40,27-02-2022,27.77,33.9,966.83,33.560818,73.149498,2.39
17:22:42,27-02-2022,27.77,33.91,966.83,33.560822,73.149483,3.74
17:22:44,27-02-2022,27.78,33.93,966.76,33.560852,73.14946,12.61
17:22:46,27-02-2022,27.77,33.93,966.76,33.560898,73.149414,11.91
17:22:48,27-02-2022,27.77,33.93,966.69,33.560951,73.149368,14.08
17:22:50,27-02-2022,27.77,33.91,966.61,33.561024,73.149315,19.82
17:22:52,27-02-2022,27.77,33.91,966.55,33.561104,73.149246,19.76
17:22:54,27-02-2022,27.77,33.9,966.55,33.561172,73.149185,15.69
17:22:56,27-02-2022,27.77,33.89,966.47,33.561214,73.149132,12.19
17:22:59,27-02-2022,27.77,33.86,966.45,33.561291,73.149063,8.69
17:23:01,27-02-2022,27.77,33.84,966.49,33.561321,73.14904,4.87
17:23:03,27-02-2022,27.77,33.79,966.47,33.56134,73.149025,6.57
17:23:05,27-02-2022,27.78,33.76,966.48,33.561367,73.149002,7.22
17:23:07,27-02-2022,27.77,33.73,966.42,33.561398,73.148972,7.19
17:23:09,27-02-2022,27.77,33.75,966.41,33.561424,73.148941,4.7
17:23:11,27-02-2022,27.77,33.75,966.41,33.56144,73.148933,3.13
17:23:13,27-02-2022,27.77,33.75,966.37,33.561459,73.148918,7.5
17:23:15,27-02-2022,27.77,33.78,966.32,33.561501,73.148872,14.09
17:23:17,27-02-2022,27.77,33.78,966.32,33.561569,73.148811,18.15
17:23:19,27-02-2022,27.77,33.79,966.24,33.561626,73.14875,14.96
17:23:21,27-02-2022,27.77,33.79,966.23,33.561665,73.148697,10.33
17:23:23,27-02-2022,27.77,33.79,966.23,33.561695,73.148666,7
17:23:25,27-02-2022,27.77,33.78,966.27,33.561729,73.148651,6.13
17:23:27,27-02-2022,27.77,33.77,966.24,33.561771,73.148643,9.63
17:23:29,27-02-2022,27.77,33.78,966.25,33.561813,73.148674,10.02
17:23:31,27-02-2022,27.77,33.72,966.25,33.561848,73.148712,6.96
17:23:33,27-02-2022,27.76,33.64,966.22,33.561855,73.148766,11.3
17:23:35,27-02-2022,27.77,33.61,966.22,33.561897,73.148857,19.06
17:23:37,27-02-2022,27.76,33.59,966.15,33.561966,73.148964,22.54
17:23:39,27-02-2022,27.77,33.59,966.15,33.562038,73.149078,20.83
17:23:41,27-02-2022,27.77,33.58,966.11,33.562099,73.149162,15.35
17:23:43,27-02-2022,27.77,33.58,966.14,33.562141,73.149208,6.41
17:23:45,27-02-2022,27.76,33.58,966.08,33.56216,73.149231,3.69
17:23:47,27-02-2022,27.76,33.59,966.11,33.562176,73.149261,8.33
17:23:49,27-02-2022,27.77,33.59,966.04,33.562218,73.149323,18.71
17:23:51,27-02-2022,27.76,33.6,965.99,33.562286,73.149429,24.82
17:23:53,27-02-2022,27.77,33.6,965.97,33.562359,73.149559,25.28
17:23:55,27-02-2022,27.76,33.62,965.84,33.562435,73.149689,27.04
17:23:57,27-02-2022,27.76,33.62,965.79,33.562511,73.149834,29.11
17:23:59,27-02-2022,27.76,33.6,965.66,33.562584,73.149986,27.93
17:24:01,27-02-2022,27.76,33.59,965.62,33.562653,73.150116,23.93
17:24:03,27-02-2022,27.77,33.59,965.6,33.562706,73.150208,13.78
17:24:05,27-02-2022,27.77,33.58,965.6,33.56274,73.150253,8.22
17:24:07,27-02-2022,27.76,33.56,965.57,33.562756,73.150284,6.72
17:24:09,27-02-2022,27.76,33.55,965.6,33.562786,73.15033,12.35
17:24:11,27-02-2022,27.76,33.55,965.54,33.562843,73.150391,15.98
17:24:13,27-02-2022,27.75,33.52,965.54,33.562893,73.150452,12.58
17:24:15,27-02-2022,27.76,33.5,965.51,33.562935,73.150475,8.2
17:24:17,27-02-2022,27.76,33.5,965.5,33.562984,73.150459,3.67
17:24:19,27-02-2022,27.76,33.52,965.45,33.563038,73.150429,13.69
17:24:21,27-02-2022,27.76,33.52,965.42,33.563118,73.150352,13.58
17:24:23,27-02-2022,27.76,33.51,965.39,33.563175,73.150261,13
17:24:25,27-02-2022,27.76,33.49,965.45,33.563232,73.1502,13.45
17:24:27,27-02-2022,27.76,33.48,965.52,33.563282,73.150162,9.28
17:24:29,27-02-2022,27.76,33.46,965.53,33.56332,73.150146,8.33
17:24:31,27-02-2022,27.76,33.44,965.58,33.563343,73.150124,7.3
17:24:33,27-02-2022,27.76,33.44,965.6,33.563374,73.150078,10.72
17:24:35,27-02-2022,27.76,33.43,965.7,33.563404,73.15004,8.61
17:24:37,27-02-2022,27.75,33.39,965.72,33.563427,73.150009,6.43
17:24:39,27-02-2022,27.75,33.39,965.73,33.563438,73.149986,5.19
17:24:41,27-02-2022,27.75,33.39,965.73,33.563446,73.149971,2.76
17:24:43,27-02-2022,27.76,33.39,965.75,33.56345,73.149971,1
17:24:45,27-02-2022,27.75,33.41,965.71,33.563454,73.149971,6.07
17:24:47,27-02-2022,27.76,33.41,965.73,33.563477,73.149979,6.22
17:24:49,27-02-2022,27.76,33.39,965.73,33.56348,73.149979,5.72
17:24:51,27-02-2022,27.75,33.41,965.73,33.563473,73.149979,3.11
17:24:54,27-02-2022,27.75,33.44,965.72,33.563457,73.149963,2.37
17:24:56,27-02-2022,27.76,33.48,965.73,33.563457,73.149956,1.41
17:24:58,27-02-2022,27.75,33.49,965.73,33.563457,73.149956,2.15
17:25:00,27-02-2022,27.76,33.49,965.74,33.563461,73.149948,1.04
17:25:02,27-02-2022,27.75,33.45,965.73,33.563465,73.149948,2.7
17:25:04,27-02-2022,27.75,33.41,965.74,33.563469,73.149948,1.46
17:25:06,27-02-2022,27.75,33.37,965.71,33.563473,73.14994,1.39
17:25:08,27-02-2022,27.75,33.36,965.7,33.563484,73.149948,1.65
17:25:10,27-02-2022,27.75,33.32,965.73,33.563492,73.149948,1.63
17:25:12,27-02-2022,27.76,33.29,965.74,33.563496,73.149948,1
17:25:14,27-02-2022,27.75,33.27,965.73,33.563499,73.149948,0.72
17:25:16,27-02-2022,27.75,33.25,965.71,33.563503,73.149948,0.85
17:25:18,27-02-2022,27.75,33.24,965.72,33.563507,73.149948,0.69
17:25:20,27-02-2022,27.75,33.25,965.75,33.563511,73.149948,1.24
17:25:22,27-02-2022,27.75,33.25,965.74,33.563515,73.149948,1.09
17:25:24,27-02-2022,27.75,33.23,965.75,33.563522,73.149948,2.17
17:25:26,27-02-2022,27.75,33.21,965.75,33.563526,73.149948,1.33
17:25:28,27-02-2022,27.75,33.18,965.74,33.563526,73.14994,1.78
17:25:30,27-02-2022,27.75,33.16,965.72,33.56353,73.14994,1.57
17:25:32,27-02-2022,27.75,33.11,965.71,33.563534,73.14994,2.78
17:25:34,27-02-2022,27.75,33.06,965.7,33.563545,73.149948,3.43
17:25:36,27-02-2022,27.75,33.07,965.73,33.563549,73.149948,1.74
17:25:38,27-02-2022,27.75,33.07,965.7,33.563553,73.14994,1.39
17:25:40,27-02-2022,27.75,33.07,965.7,33.563549,73.14994,1.13
17:25:42,27-02-2022,27.75,33.08,965.72,33.563549,73.14994,0.96
17:25:44,27-02-2022,27.75,33.09,965.71,33.563549,73.14994,1.85
17:25:46,27-02-2022,27.75,33.08,965.73,33.563549,73.149933,1.28
17:25:48,27-02-2022,27.75,33.09,965.72,33.563553,73.149933,1.2
17:25:50,27-02-2022,27.74,33.09,965.68,33.563549,73.149933,1.78
17:25:52,27-02-2022,27.75,33.1,965.71,33.563549,73.149933,0.98
17:25:54,27-02-2022,27.75,33.11,965.72,33.563549,73.149933,1.98
17:25:56,27-02-2022,27.75,33.15,965.73,33.563549,73.149933,1.33
17:25:58,27-02-2022,27.75,33.17,965.74,33.563553,73.149933,1.13
17:26:00,27-02-2022,27.75,33.18,965.73,33.563553,73.149933,1.7
17:26:02,27-02-2022,27.75,33.21,965.72,33.563553,73.149933,1.78
17:26:04,27-02-2022,27.75,33.23,965.73,33.563557,73.149933,1.22
17:26:06,27-02-2022,27.75,33.25,965.72,33.563557,73.149933,1.83
17:26:08,27-02-2022,27.75,33.28,965.73,33.563549,73.149933,1.3
17:26:10,27-02-2022,27.75,33.29,965.75,33.563545,73.149933,0.94
17:26:12,27-02-2022,27.75,33.31,965.72,33.563545,73.149933,1.46
17:26:14,27-02-2022,27.75,33.32,965.72,33.563541,73.149933,0.69
17:26:16,27-02-2022,27.75,33.35,965.71,33.563545,73.149933,1.24
17:26:18,27-02-2022,27.75,33.36,965.72,33.563545,73.149933,0.67
17:26:20,27-02-2022,27.75,33.37,965.71,33.563553,73.149933,2.8
17:26:22,27-02-2022,27.75,33.39,965.72,33.563549,73.149925,2.5
17:26:24,27-02-2022,27.75,33.41,965.69,33.563541,73.149925,2.48
17:26:26,27-02-2022,27.75,33.42,965.74,33.563549,73.149902,4.15
17:26:28,27-02-2022,27.75,33.41,965.73,33.56356,73.149887,4.15
17:26:30,27-02-2022,27.75,33.41,965.69,33.563557,73.149857,6
17:26:32,27-02-2022,27.75,33.41,965.63,33.563492,73.14978,15.65
17:26:34,27-02-2022,27.75,33.41,965.73,33.563442,73.149712,16.67
17:26:36,27-02-2022,27.75,33.42,965.68,33.563377,73.14962,24.28
17:26:38,27-02-2022,27.75,33.42,965.85,33.563293,73.14949,31.1
17:26:40,27-02-2022,27.75,33.39,965.82,33.563198,73.149323,35.02
17:26:42,27-02-2022,27.74,33.31,965.9,33.563091,73.149162,35.56
17:26:44,27-02-2022,27.74,33.23,965.96,33.562981,73.148987,35.8
17:26:46,27-02-2022,27.74,33.11,966,33.562874,73.148819,36.26
17:26:48,27-02-2022,27.74,33.02,966.19,33.562763,73.148643,37.02
17:26:51,27-02-2022,27.74,32.9,966.35,33.562595,73.148399,31.69
17:26:53,27-02-2022,27.74,32.8,966.43,33.562508,73.14827,26.87
17:26:55,27-02-2022,27.74,32.72,966.58,33.562469,73.148193,14.85
17:26:57,27-02-2022,27.74,32.67,966.63,33.562443,73.148148,6
17:26:59,27-02-2022,27.73,32.63,966.69,33.562428,73.148117,5.89
17:27:01,27-02-2022,27.73,32.59,966.66,33.562412,73.148087,8.22
17:27:03,27-02-2022,27.73,32.56,966.65,33.562382,73.14801,18.11
17:27:05,27-02-2022,27.73,32.55,966.67,33.562309,73.147896,25.56
17:27:07,27-02-2022,27.73,32.54,966.66,33.562225,73.147758,30.52
17:27:09,27-02-2022,27.73,32.53,966.86,33.562138,73.147629,23.61
17:27:11,27-02-2022,27.73,32.51,966.82,33.562057,73.147507,25.8
17:27:13,27-02-2022,27.73,32.51,966.91,33.561977,73.1474,22.19
17:27:15,27-02-2022,27.73,32.48,966.96,33.561909,73.147308,20.74
17:27:17,27-02-2022,27.73,32.47,966.93,33.561832,73.147202,24.17
17:27:19,27-02-2022,27.73,32.47,966.95,33.561745,73.147079,29.21
17:27:21,27-02-2022,27.72,32.46,967.08,33.561653,73.146942,29.65
17:27:23,27-02-2022,27.73,32.45,967.15,33.561562,73.146805,27.3
17:27:25,27-02-2022,27.72,32.42,967.25,33.561485,73.146706,17.43
17:27:27,27-02-2022,27.72,32.38,967.31,33.561436,73.146667,8.45
17:27:29,27-02-2022,27.72,32.39,967.29,33.561405,73.146637,9.17
17:27:31,27-02-2022,27.72,32.4,967.23,33.561359,73.146568,18.96
17:27:33,27-02-2022,27.72,32.39,967.15,33.561287,73.146461,27.11
17:27:35,27-02-2022,27.71,32.36,967.09,33.561203,73.146317,32.02
17:27:37,27-02-2022,27.72,32.33,966.97,33.561108,73.146156,35.11
17:27:39,27-02-2022,27.72,32.29,966.85,33.561001,73.145981,35.11
17:27:41,27-02-2022,27.71,32.29,966.78,33.560898,73.145828,30.84
17:27:43,27-02-2022,27.72,32.29,966.69,33.560814,73.145706,22.95
17:27:45,27-02-2022,27.72,32.31,966.73,33.56076,73.145592,21.46
17:27:47,27-02-2022,27.71,32.31,966.59,33.56076,73.14547,19.98
17:27:49,27-02-2022,27.71,32.21,966.57,33.560776,73.14537,16.02
17:27:51,27-02-2022,27.7,32.13,966.55,33.560799,73.145264,21.32
17:27:53,27-02-2022,27.71,32.07,966.51,33.560829,73.145134,21.58
17:27:55,27-02-2022,27.71,32.06,966.51,33.560841,73.145004,15.78
17:27:57,27-02-2022,27.7,32.05,966.62,33.560802,73.144928,16.98
17:27:59,27-02-2022,27.71,32.1,966.61,33.560699,73.144875,21.34
17:28:01,27-02-2022,27.69,32.14,966.7,33.560585,73.144829,24.93
17:28:03,27-02-2022,27.69,32.12,966.71,33.560452,73.144783,29.04
17:28:05,27-02-2022,27.69,32.08,966.67,33.56031,73.144737,30.3
17:28:07,27-02-2022,27.69,32.05,966.79,33.560158,73.144691,32.02
17:28:09,27-02-2022,27.69,31.99,967.01,33.560001,73.144638,33
17:28:11,27-02-2022,27.68,31.87,967.16,33.559841,73.144585,31.28
17:28:13,27-02-2022,27.68,31.79,967.34,33.559704,73.144539,24.98
17:28:15,27-02-2022,27.68,31.77,967.51,33.559601,73.144508,15.46
17:28:17,27-02-2022,27.68,31.76,967.58,33.559547,73.144501,9.17
17:28:19,27-02-2022,27.68,31.74,967.57,33.559502,73.144485,10.89
17:28:21,27-02-2022,27.68,31.73,967.59,33.559456,73.144455,10.02
17:28:23,27-02-2022,27.68,31.78,967.59,33.559448,73.144409,10.41
17:28:25,27-02-2022,27.67,31.8,967.56,33.559498,73.144371,14.19
17:28:27,27-02-2022,27.68,31.8,967.47,33.559589,73.144402,21.72
17:28:29,27-02-2022,27.68,31.78,967.39,33.559708,73.14444,25.04
17:28:31,27-02-2022,27.67,31.75,967.28,33.559834,73.144478,26.35
17:28:33,27-02-2022,27.67,31.73,967.19,33.559959,73.144516,25.41
17:28:35,27-02-2022,27.67,31.74,967.08,33.560089,73.144554,25.06
17:28:37,27-02-2022,27.67,31.75,967.03,33.560207,73.144585,21.46
17:28:39,27-02-2022,27.66,31.72,966.97,33.560303,73.144623,18.3
17:28:41,27-02-2022,27.66,31.7,966.89,33.560383,73.144653,16.98
17:28:43,27-02-2022,27.66,31.68,966.85,33.560459,73.144669,10.76
17:28:45,27-02-2022,27.66,31.68,966.87,33.560509,73.144661,7.04
17:28:48,27-02-2022,27.66,31.73,966.82,33.560535,73.144615,7
17:28:50,27-02-2022,27.66,31.79,966.85,33.560547,73.144554,13.06
17:28:52,27-02-2022,27.66,31.84,966.88,33.56057,73.14444,22.8
17:28:54,27-02-2022,27.66,31.86,966.85,33.5606,73.144302,23.95
17:28:56,27-02-2022,27.65,31.88,966.93,33.560627,73.14418,18.87
17:28:58,27-02-2022,27.66,31.88,966.91,33.560646,73.144081,15.76
17:29:00,27-02-2022,27.66,31.88,967,33.560665,73.144005,10.7
17:29:02,27-02-2022,27.66,31.8,966.99,33.560677,73.143959,6.8
17:29:04,27-02-2022,27.65,31.68,966.96,33.560688,73.143913,10.39
17:29:06,27-02-2022,27.65,31.65,966.89,33.560699,73.143822,17.91
17:29:08,27-02-2022,27.65,31.64,966.98,33.560734,73.143677,25.63
17:29:10,27-02-2022,27.65,31.65,966.96,33.560768,73.143524,25.63
17:29:12,27-02-2022,27.64,31.67,966.94,33.560802,73.143379,25.85
17:29:14,27-02-2022,27.64,31.69,967.08,33.560833,73.143234,23.95
17:29:16,27-02-2022,27.65,31.68,967.22,33.560863,73.143089,24.02
17:29:18,27-02-2022,27.65,31.65,967.29,33.56089,73.142967,18.21
17:29:20,27-02-2022,27.64,31.59,967.36,33.560909,73.142891,10.09
17:29:22,27-02-2022,27.65,31.57,967.39,33.560928,73.142845,8.02
17:29:24,27-02-2022,27.64,31.58,967.47,33.560974,73.14283,13.13
17:29:26,27-02-2022,27.65,31.64,967.47,33.561047,73.142845,16.74
17:29:28,27-02-2022,27.64,31.61,967.53,33.561131,73.142876,19.67
17:29:30,27-02-2022,27.63,31.58,967.57,33.561226,73.142906,19.72
17:29:32,27-02-2022,27.64,31.55,967.59,33.561321,73.142929,22.02
17:29:34,27-02-2022,27.61,31.56,967.64,33.56142,73.14296,17.93
