Reading,Time,Reading,Date,Temerature,Humidity,Pressure,Latitude,Longitude
TIME:,7:34:41,DATE:,1/1/2022,,,,33.731522,73.148453
TIME:,7:34:47,DATE:,1/1/2022,,,,33.731163,73.147774
TIME:,7:34:53,DATE:,1/1/2022,,,,33.730633,73.146782
TIME:,7:34:59,DATE:,1/1/2022,,,,33.730003,73.145645
TIME:,7:35:05,DATE:,1/1/2022,,,,33.729397,73.144569
TIME:,7:35:11,DATE:,1/1/2022,,,,33.728779,73.143555
TIME:,7:35:17,DATE:,1/1/2022,,,,33.728046,73.142456
TIME:,7:35:23,DATE:,1/1/2022,,,,33.727253,73.141273
TIME:,7:35:29,DATE:,1/1/2022,,,,33.726444,73.140053
TIME:,7:35:35,DATE:,1/1/2022,,,,33.725628,73.138878
TIME:,7:35:41,DATE:,1/1/2022,,,,33.724659,73.137764
TIME:,7:35:47,DATE:,1/1/2022,,,,33.723679,73.136635
TIME:,7:35:53,DATE:,1/1/2022,,,,33.722775,73.135582
TIME:,7:35:59,DATE:,1/1/2022,,,,33.721863,73.13475
TIME:,7:36:05,DATE:,1/1/2022,,,,33.721165,73.133644
TIME:,7:36:08,DATE:,1/1/2022,,,,33.720947,73.132195
TIME:,7:36:14,DATE:,1/1/2022,,,,33.720745,73.130608
TIME:,7:36:20,DATE:,1/1/2022,,,,33.720409,73.129036
TIME:,7:36:26,DATE:,1/1/2022,,,,33.720051,73.127556
TIME:,7:36:32,DATE:,1/1/2022,,,,33.719437,73.126328
TIME:,7:36:38,DATE:,1/1/2022,,,,33.718826,73.125221
TIME:,7:36:44,DATE:,1/1/2022,,,,33.718613,73.12397
TIME:,7:36:50,DATE:,1/1/2022,,,,33.718678,73.122566
TIME:,7:36:56,DATE:,1/1/2022,,,,33.718773,73.121078
TIME:,7:37:02,DATE:,1/1/2022,,,,33.718555,73.119766
TIME:,7:37:08,DATE:,1/1/2022,,,,33.718002,73.118546
TIME:,7:37:14,DATE:,1/1/2022,,,,33.717339,73.117241
TIME:,7:37:20,DATE:,1/1/2022,,,,33.716515,73.115837
TIME:,7:37:26,DATE:,1/1/2022,,,,33.715649,73.114372
TIME:,7:37:32,DATE:,1/1/2022,,,,33.714817,73.1129
TIME:,7:37:38,DATE:,1/1/2022,,,,33.713886,73.111557
TIME:,7:37:44,DATE:,1/1/2022,,,,33.713131,73.110115
TIME:,7:37:50,DATE:,1/1/2022,,,,33.71246,73.108665
TIME:,7:37:56,DATE:,1/1/2022,,,,33.711861,73.107407
TIME:,7:38:02,DATE:,1/1/2022,,,,33.711205,73.106514
TIME:,7:38:08,DATE:,1/1/2022,,,,33.710201,73.106201
TIME:,7:38:14,DATE:,1/1/2022,,,,33.709099,73.106155
TIME:,7:38:20,DATE:,1/1/2022,,,,33.708241,73.106255
TIME:,7:38:26,DATE:,1/1/2022,,,,33.707985,73.105789
TIME:,7:38:32,DATE:,1/1/2022,,,,33.708565,73.105247
TIME:,7:38:38,DATE:,1/1/2022,,,,33.709366,73.104691
TIME:,7:38:44,DATE:,1/1/2022,,,,33.710102,73.10421
TIME:,7:38:51,DATE:,1/1/2022,,,,33.711185,73.103569
TIME:,7:38:57,DATE:,1/1/2022,,,,33.712132,73.103226
TIME:,7:39:03,DATE:,1/1/2022,,,,33.712715,73.102715
TIME:,7:39:09,DATE:,1/1/2022,,,,33.712826,73.101799
TIME:,7:39:15,DATE:,1/1/2022,,,,33.712383,73.100792
TIME:,7:39:21,DATE:,1/1/2022,,,,33.711735,73.099564
TIME:,7:39:27,DATE:,1/1/2022,,,,33.711018,73.09819
TIME:,7:39:33,DATE:,1/1/2022,,,,33.71027,73.096794
TIME:,7:39:39,DATE:,1/1/2022,,,,33.709484,73.09536
TIME:,7:39:45,DATE:,1/1/2022,,,,33.708767,73.093925
TIME:,7:39:51,DATE:,1/1/2022,,,,33.708031,73.092506
TIME:,7:39:57,DATE:,1/1/2022,,,,33.707306,73.091141
TIME:,7:40:03,DATE:,1/1/2022,,,,33.706589,73.089775
TIME:,7:40:09,DATE:,1/1/2022,,,,33.705799,73.08844
TIME:,7:40:15,DATE:,1/1/2022,,,,33.704937,73.087257
TIME:,7:40:21,DATE:,1/1/2022,,,,33.704315,73.085976
TIME:,7:40:27,DATE:,1/1/2022,,,,33.703815,73.084564
TIME:,7:40:33,DATE:,1/1/2022,,,,33.703312,73.083397
TIME:,7:40:39,DATE:,1/1/2022,,,,33.702888,73.082413
TIME:,7:40:45,DATE:,1/1/2022,,,,33.702396,73.08165
TIME:,7:40:51,DATE:,1/1/2022,,,,33.701878,73.080742
TIME:,7:40:57,DATE:,1/1/2022,,,,33.701302,73.079628
TIME:,7:41:03,DATE:,1/1/2022,,,,33.70063,73.078407
TIME:,7:41:09,DATE:,1/1/2022,,,,33.699986,73.077126
TIME:,7:41:15,DATE:,1/1/2022,,,,33.699265,73.07576
TIME:,7:41:21,DATE:,1/1/2022,,,,33.698532,73.074364
TIME:,7:41:27,DATE:,1/1/2022,,,,33.697803,73.072975
TIME:,7:41:33,DATE:,1/1/2022,,,,33.697044,73.071465
TIME:,7:41:39,DATE:,1/1/2022,,,,33.696217,73.069885
TIME:,7:41:45,DATE:,1/1/2022,,,,33.695374,73.068306
TIME:,7:41:51,DATE:,1/1/2022,,,,33.69453,73.066696
TIME:,7:41:57,DATE:,1/1/2022,,,,33.693668,73.065025
TIME:,7:42:03,DATE:,1/1/2022,,,,33.692783,73.063347
TIME:,7:42:09,DATE:,1/1/2022,,,,33.691891,73.061638
TIME:,7:42:15,DATE:,1/1/2022,,,,33.691002,73.059944
TIME:,7:42:21,DATE:,1/1/2022,,,,33.690128,73.058273
TIME:,7:42:27,DATE:,1/1/2022,,,,33.689232,73.056625
TIME:,7:42:33,DATE:,1/1/2022,,,,33.688316,73.054932
TIME:,7:42:39,DATE:,1/1/2022,,,,33.687405,73.053146
TIME:,7:42:45,DATE:,1/1/2022,,,,33.686459,73.051346
TIME:,7:42:51,DATE:,1/1/2022,,,,33.685551,73.049583
TIME:,7:42:57,DATE:,1/1/2022,,,,33.684658,73.047867
TIME:,7:43:03,DATE:,1/1/2022,,,,33.683777,73.046196
TIME:,7:43:09,DATE:,1/1/2022,,,,33.682915,73.044571
TIME:,7:43:15,DATE:,1/1/2022,,,,33.682053,73.042992
TIME:,7:43:21,DATE:,1/1/2022,,,,33.681179,73.041534
TIME:,7:43:27,DATE:,1/1/2022,,,,33.680485,73.040199
TIME:,7:43:33,DATE:,1/1/2022,,,,33.679897,73.038994
TIME:,7:43:39,DATE:,1/1/2022,,,,33.67939,73.038002
TIME:,7:43:45,DATE:,1/1/2022,,,,33.678879,73.036873
TIME:,7:43:51,DATE:,1/1/2022,,,,33.678204,73.035599
TIME:,7:43:57,DATE:,1/1/2022,,,,33.677467,73.034187
TIME:,7:44:03,DATE:,1/1/2022,,,,33.676678,73.032692
TIME:,7:44:09,DATE:,1/1/2022,,,,33.675877,73.031181
TIME:,7:44:15,DATE:,1/1/2022,,,,33.675179,73.029823
TIME:,7:44:21,DATE:,1/1/2022,,,,33.674431,73.028404
TIME:,7:44:27,DATE:,1/1/2022,,,,33.673641,73.026955
TIME:,7:44:33,DATE:,1/1/2022,,,,33.672794,73.025505
TIME:,7:44:39,DATE:,1/1/2022,,,,33.672016,73.024048
TIME:,7:44:45,DATE:,1/1/2022,,,,33.671345,73.02253
TIME:,7:44:51,DATE:,1/1/2022,,,,33.670567,73.021027
TIME:,7:44:57,DATE:,1/1/2022,,,,33.669758,73.019485
TIME:,7:45:03,DATE:,1/1/2022,,,,33.668915,73.017944
TIME:,7:45:09,DATE:,1/1/2022,,,,33.668106,73.016472
TIME:,7:45:15,DATE:,1/1/2022,,,,33.667316,73.01503
TIME:,7:45:21,DATE:,1/1/2022,,,,33.666523,73.01355
TIME:,7:45:28,DATE:,1/1/2022,,,,33.665653,73.011749
TIME:,7:45:34,DATE:,1/1/2022,,,,33.664841,73.010185
TIME:,7:45:40,DATE:,1/1/2022,,,,33.664051,73.008636
TIME:,7:45:46,DATE:,1/1/2022,,,,33.663345,73.007294
TIME:,7:45:52,DATE:,1/1/2022,,,,33.662861,73.006424
TIME:,7:45:58,DATE:,1/1/2022,,,,33.662544,73.005959
TIME:,7:46:52,DATE:,1/1/2022,,,,33.662464,73.005806
TIME:,7:46:58,DATE:,1/1/2022,,,,33.662334,73.005539
TIME:,7:47:04,DATE:,1/1/2022,,,,33.661995,73.004791
TIME:,7:47:10,DATE:,1/1/2022,,,,33.661495,73.003769
TIME:,7:47:16,DATE:,1/1/2022,,,,33.66087,73.002632
TIME:,7:47:22,DATE:,1/1/2022,,,,33.660229,73.001411
TIME:,7:47:28,DATE:,1/1/2022,,,,33.65955,73.000122
TIME:,7:47:34,DATE:,1/1/2022,,,,33.658829,72.998756
TIME:,7:47:40,DATE:,1/1/2022,,,,33.658066,72.997299
TIME:,7:47:46,DATE:,1/1/2022,,,,33.657341,72.995895
TIME:,7:47:52,DATE:,1/1/2022,,,,33.656754,72.994713
TIME:,7:47:58,DATE:,1/1/2022,,,,33.656124,72.993507
TIME:,7:48:04,DATE:,1/1/2022,,,,33.655453,72.992226
TIME:,7:48:10,DATE:,1/1/2022,,,,33.654831,72.991058
TIME:,7:48:16,DATE:,1/1/2022,,,,33.654263,72.989998
TIME:,7:48:22,DATE:,1/1/2022,,,,33.653641,72.988853
TIME:,7:48:28,DATE:,1/1/2022,,,,33.652981,72.987656
TIME:,7:48:34,DATE:,1/1/2022,,,,33.652302,72.986366
TIME:,7:48:40,DATE:,1/1/2022,,,,33.651611,72.985054
TIME:,7:48:46,DATE:,1/1/2022,,,,33.650921,72.983757
TIME:,7:48:52,DATE:,1/1/2022,,,,33.650246,72.982475
TIME:,7:48:58,DATE:,1/1/2022,,,,33.649624,72.981331
TIME:,7:49:04,DATE:,1/1/2022,,,,33.649021,72.980232
TIME:,7:49:10,DATE:,1/1/2022,,,,33.648491,72.979263
TIME:,7:49:16,DATE:,1/1/2022,,,,33.648109,72.978645
TIME:,7:49:22,DATE:,1/1/2022,,,,33.647598,72.978455
TIME:,7:49:28,DATE:,1/1/2022,,,,33.646904,72.978935
TIME:,7:49:34,DATE:,1/1/2022,,,,33.646263,72.979408
TIME:,7:49:40,DATE:,1/1/2022,,,,33.645954,72.979576
TIME:,7:49:46,DATE:,1/1/2022,,,,33.646084,72.979424
TIME:,7:49:52,DATE:,1/1/2022,,,,33.646538,72.979118
TIME:,7:49:58,DATE:,1/1/2022,,,,33.647076,72.978714
TIME:,7:50:04,DATE:,1/1/2022,,,,33.647572,72.978218
TIME:,7:50:10,DATE:,1/1/2022,,,,33.647537,72.977486
TIME:,7:50:16,DATE:,1/1/2022,,,,33.647137,72.976669
TIME:,7:50:22,DATE:,1/1/2022,,,,33.646706,72.976036
TIME:,7:50:28,DATE:,1/1/2022,,,,33.646183,72.975922
TIME:,7:50:34,DATE:,1/1/2022,,,,33.645767,72.976166
TIME:,8:05:49,DATE:,1/1/2022,,,,33.645554,72.975616
TIME:,8:05:55,DATE:,1/1/2022,,,,33.645657,72.975525
TIME:,8:06:01,DATE:,1/1/2022,,,,33.645897,72.975342
TIME:,8:06:07,DATE:,1/1/2022,,,,33.646008,72.975021
TIME:,8:06:13,DATE:,1/1/2022,,,,33.645966,72.974678
TIME:,8:06:19,DATE:,1/1/2022,,,,33.645962,72.974663
TIME:,8:06:25,DATE:,1/1/2022,,,,33.645958,72.97467
TIME:,8:06:31,DATE:,1/1/2022,,,,33.645958,72.97467
TIME:,8:06:37,DATE:,1/1/2022,,,,33.645958,72.97467
TIME:,8:06:43,DATE:,1/1/2022,,,,33.645954,72.97467
TIME:,8:06:49,DATE:,1/1/2022,,,,33.645958,72.974678
TIME:,8:06:55,DATE:,1/1/2022,,,,33.645958,72.97467
TIME:,8:07:01,DATE:,1/1/2022,,,,33.645966,72.974648
TIME:,8:07:07,DATE:,1/1/2022,,,,33.645962,72.974655
TIME:,8:07:13,DATE:,1/1/2022,,,,33.645954,72.974663
TIME:,8:07:19,DATE:,1/1/2022,,,,33.64595,72.974663
TIME:,8:07:25,DATE:,1/1/2022,,,,33.645954,72.97467
TIME:,8:07:31,DATE:,1/1/2022,,,,33.645954,72.974678
TIME:,8:07:37,DATE:,1/1/2022,,,,33.645954,72.974678
TIME:,8:07:43,DATE:,1/1/2022,,,,33.645954,72.974678
TIME:,8:07:49,DATE:,1/1/2022,,,,33.645954,72.97467
TIME:,8:07:55,DATE:,1/1/2022,,,,33.645962,72.974663
TIME:,8:08:01,DATE:,1/1/2022,,,,33.645966,72.974655
TIME:,8:08:07,DATE:,1/1/2022,,,,33.645969,72.974655
TIME:,8:08:13,DATE:,1/1/2022,,,,33.645958,72.97467
TIME:,8:08:19,DATE:,1/1/2022,,,,33.645954,72.974693
TIME:,8:08:25,DATE:,1/1/2022,,,,33.645958,72.974731
TIME:,8:08:31,DATE:,1/1/2022,,,,33.645954,72.974739
TIME:,8:09:19,DATE:,1/1/2022,,,,33.645885,72.97451
TIME:,8:09:25,DATE:,1/1/2022,,,,33.645744,72.974113
TIME:,8:09:31,DATE:,1/1/2022,,,,33.6455,72.973572
TIME:,8:09:37,DATE:,1/1/2022,,,,33.645126,72.972809
TIME:,8:09:43,DATE:,1/1/2022,,,,33.644707,72.971992
TIME:,8:09:49,DATE:,1/1/2022,,,,33.644245,72.971092
TIME:,8:09:55,DATE:,1/1/2022,,,,33.643738,72.970146
TIME:,8:10:01,DATE:,1/1/2022,,,,33.643192,72.969147
TIME:,8:10:07,DATE:,1/1/2022,,,,33.642666,72.968178
TIME:,8:10:13,DATE:,1/1/2022,,,,33.642189,72.967224
TIME:,8:10:19,DATE:,1/1/2022,,,,33.641838,72.966263
TIME:,8:10:25,DATE:,1/1/2022,,,,33.641724,72.965134
TIME:,8:10:31,DATE:,1/1/2022,,,,33.641472,72.963806
TIME:,8:10:38,DATE:,1/1/2022,,,,33.64077,72.962204
TIME:,8:10:44,DATE:,1/1/2022,,,,33.639969,72.960686
TIME:,8:10:50,DATE:,1/1/2022,,,,33.639168,72.959114
TIME:,8:10:56,DATE:,1/1/2022,,,,33.638287,72.957512
TIME:,8:11:02,DATE:,1/1/2022,,,,33.637341,72.95591
TIME:,8:11:08,DATE:,1/1/2022,,,,33.636372,72.954147
TIME:,8:11:14,DATE:,1/1/2022,,,,33.635448,72.952408
TIME:,8:11:20,DATE:,1/1/2022,,,,33.634449,72.950836
TIME:,8:11:26,DATE:,1/1/2022,,,,33.633316,72.949463
TIME:,8:11:32,DATE:,1/1/2022,,,,33.632229,72.948166
TIME:,8:11:38,DATE:,1/1/2022,,,,33.631466,72.946915
TIME:,8:11:44,DATE:,1/1/2022,,,,33.631474,72.945488
TIME:,8:11:50,DATE:,1/1/2022,,,,33.631878,72.944
TIME:,8:11:56,DATE:,1/1/2022,,,,33.632282,72.942535
TIME:,8:12:02,DATE:,1/1/2022,,,,33.632446,72.941185
TIME:,8:12:08,DATE:,1/1/2022,,,,33.632214,72.93988
TIME:,8:12:14,DATE:,1/1/2022,,,,33.631737,72.938705
TIME:,8:12:20,DATE:,1/1/2022,,,,33.630859,72.937569
TIME:,8:12:26,DATE:,1/1/2022,,,,33.629887,72.936401
TIME:,8:12:32,DATE:,1/1/2022,,,,33.628948,72.935211
TIME:,8:12:38,DATE:,1/1/2022,,,,33.628025,72.933945
TIME:,8:12:44,DATE:,1/1/2022,,,,33.627098,72.93261
TIME:,8:12:50,DATE:,1/1/2022,,,,33.626202,72.931183
TIME:,8:12:56,DATE:,1/1/2022,,,,33.625244,72.929733
TIME:,8:13:02,DATE:,1/1/2022,,,,33.624214,72.928299
TIME:,8:13:08,DATE:,1/1/2022,,,,33.623016,72.926933
TIME:,8:13:14,DATE:,1/1/2022,,,,33.621826,72.925446
TIME:,8:13:20,DATE:,1/1/2022,,,,33.620659,72.923782
TIME:,8:13:26,DATE:,1/1/2022,,,,33.619583,72.922035
TIME:,8:13:32,DATE:,1/1/2022,,,,33.61866,72.920212
TIME:,8:13:38,DATE:,1/1/2022,,,,33.617798,72.918358
TIME:,8:13:44,DATE:,1/1/2022,,,,33.617039,72.916489
TIME:,8:13:50,DATE:,1/1/2022,,,,33.616425,72.914597
TIME:,8:13:56,DATE:,1/1/2022,,,,33.615818,72.912697
TIME:,8:14:02,DATE:,1/1/2022,,,,33.615181,72.910789
TIME:,8:14:08,DATE:,1/1/2022,,,,33.614441,72.90889
TIME:,8:14:14,DATE:,1/1/2022,,,,33.613628,72.90699
TIME:,8:14:20,DATE:,1/1/2022,,,,33.612717,72.905121
TIME:,8:14:26,DATE:,1/1/2022,,,,33.611687,72.903275
TIME:,8:14:32,DATE:,1/1/2022,,,,33.610592,72.901505
TIME:,8:14:38,DATE:,1/1/2022,,,,33.609463,72.899727
TIME:,8:14:44,DATE:,1/1/2022,,,,33.608334,72.897934
TIME:,8:14:50,DATE:,1/1/2022,,,,33.607197,72.896133
TIME:,8:14:56,DATE:,1/1/2022,,,,33.606068,72.894348
TIME:,8:15:02,DATE:,1/1/2022,,,,33.604939,72.892548
TIME:,8:15:08,DATE:,1/1/2022,,,,33.603851,72.890717
TIME:,8:15:14,DATE:,1/1/2022,,,,33.603001,72.88884
TIME:,8:15:20,DATE:,1/1/2022,,,,33.602268,72.886948
TIME:,8:15:26,DATE:,1/1/2022,,,,33.601631,72.885269
TIME:,8:15:32,DATE:,1/1/2022,,,,33.600895,72.883652
TIME:,8:15:38,DATE:,1/1/2022,,,,33.600082,72.88221
TIME:,8:15:44,DATE:,1/1/2022,,,,33.599098,72.880959
TIME:,8:15:50,DATE:,1/1/2022,,,,33.598011,72.879921
TIME:,8:15:56,DATE:,1/1/2022,,,,33.596733,72.879051
TIME:,8:16:02,DATE:,1/1/2022,,,,33.59528,72.878304
TIME:,8:16:08,DATE:,1/1/2022,,,,33.593868,72.87738
TIME:,8:16:14,DATE:,1/1/2022,,,,33.592796,72.876091
TIME:,8:16:20,DATE:,1/1/2022,,,,33.592007,72.874603
TIME:,8:16:26,DATE:,1/1/2022,,,,33.591366,72.873192
TIME:,8:16:32,DATE:,1/1/2022,,,,33.590672,72.872246
TIME:,8:16:38,DATE:,1/1/2022,,,,33.58963,72.871765
TIME:,8:16:44,DATE:,1/1/2022,,,,33.588596,72.871788
TIME:,8:16:50,DATE:,1/1/2022,,,,33.587639,72.872314
TIME:,8:16:57,DATE:,1/1/2022,,,,33.586456,72.873116
TIME:,8:17:03,DATE:,1/1/2022,,,,33.585419,72.873917
TIME:,8:17:09,DATE:,1/1/2022,,,,33.584545,72.874626
TIME:,8:17:15,DATE:,1/1/2022,,,,33.584213,72.874916
TIME:,8:17:21,DATE:,1/1/2022,,,,33.584126,72.875038
TIME:,8:17:27,DATE:,1/1/2022,,,,33.583897,72.875275
TIME:,8:17:33,DATE:,1/1/2022,,,,33.583767,72.875381
TIME:,8:17:39,DATE:,1/1/2022,,,,33.583584,72.875504
TIME:,8:20:45,DATE:,1/1/2022,,,,33.583412,72.875633
TIME:,8:20:51,DATE:,1/1/2022,,,,33.583393,72.87571
TIME:,8:20:57,DATE:,1/1/2022,,,,33.583111,72.875885
TIME:,8:21:03,DATE:,1/1/2022,,,,33.582573,72.87616
TIME:,8:21:09,DATE:,1/1/2022,,,,33.581982,72.876633
TIME:,8:21:15,DATE:,1/1/2022,,,,33.581615,72.877083
TIME:,8:21:21,DATE:,1/1/2022,,,,33.581398,72.877243
TIME:,8:21:27,DATE:,1/1/2022,,,,33.581268,72.877274
TIME:,8:21:33,DATE:,1/1/2022,,,,33.58083,72.877518
TIME:,8:21:39,DATE:,1/1/2022,,,,33.580074,72.877922
TIME:,8:21:45,DATE:,1/1/2022,,,,33.579254,72.878517
TIME:,8:21:51,DATE:,1/1/2022,,,,33.578293,72.879211
TIME:,8:21:57,DATE:,1/1/2022,,,,33.577168,72.880081
TIME:,8:22:03,DATE:,1/1/2022,,,,33.575924,72.881104
TIME:,8:22:09,DATE:,1/1/2022,,,,33.574574,72.882202
TIME:,8:22:15,DATE:,1/1/2022,,,,33.573154,72.883369
TIME:,8:22:21,DATE:,1/1/2022,,,,33.57169,72.88456
TIME:,8:22:27,DATE:,1/1/2022,,,,33.57024,72.885727
TIME:,8:22:33,DATE:,1/1/2022,,,,33.568741,72.886864
TIME:,8:22:39,DATE:,1/1/2022,,,,33.567223,72.888008
TIME:,8:22:45,DATE:,1/1/2022,,,,33.565674,72.889191
TIME:,8:22:51,DATE:,1/1/2022,,,,33.564095,72.890427
TIME:,8:22:57,DATE:,1/1/2022,,,,33.562504,72.891663
TIME:,8:23:03,DATE:,1/1/2022,,,,33.560997,72.893066
TIME:,8:23:09,DATE:,1/1/2022,,,,33.559601,72.894676
TIME:,8:23:15,DATE:,1/1/2022,,,,33.558331,72.896423
TIME:,8:23:22,DATE:,1/1/2022,,,,33.556885,72.898514
TIME:,8:23:28,DATE:,1/1/2022,,,,33.555706,72.900253
TIME:,8:23:34,DATE:,1/1/2022,,,,33.554462,72.901764
TIME:,8:23:40,DATE:,1/1/2022,,,,33.553047,72.902924
TIME:,8:23:46,DATE:,1/1/2022,,,,33.551392,72.903633
TIME:,8:23:52,DATE:,1/1/2022,,,,33.549606,72.903862
TIME:,8:23:58,DATE:,1/1/2022,,,,33.547764,72.903526
TIME:,8:24:04,DATE:,1/1/2022,,,,33.546017,72.902718
TIME:,8:24:10,DATE:,1/1/2022,,,,33.544357,72.901749
TIME:,8:24:16,DATE:,1/1/2022,,,,33.542606,72.901001
TIME:,8:24:22,DATE:,1/1/2022,,,,33.540764,72.900604
TIME:,8:24:28,DATE:,1/1/2022,,,,33.538883,72.900414
TIME:,8:24:34,DATE:,1/1/2022,,,,33.536999,72.900238
TIME:,8:24:40,DATE:,1/1/2022,,,,33.53516,72.900017
TIME:,8:24:46,DATE:,1/1/2022,,,,33.533363,72.899544
TIME:,8:24:52,DATE:,1/1/2022,,,,33.531654,72.898773
TIME:,8:24:58,DATE:,1/1/2022,,,,33.530106,72.897758
TIME:,8:25:04,DATE:,1/1/2022,,,,33.528671,72.8965
TIME:,8:25:10,DATE:,1/1/2022,,,,33.527317,72.89505
TIME:,8:25:16,DATE:,1/1/2022,,,,33.525955,72.893562
TIME:,8:25:22,DATE:,1/1/2022,,,,33.524586,72.892036
TIME:,8:25:28,DATE:,1/1/2022,,,,33.523197,72.890503
TIME:,8:25:34,DATE:,1/1/2022,,,,33.52179,72.888969
TIME:,8:25:40,DATE:,1/1/2022,,,,33.520412,72.887444
TIME:,8:25:46,DATE:,1/1/2022,,,,33.519043,72.885948
TIME:,8:25:52,DATE:,1/1/2022,,,,33.517677,72.88446
TIME:,8:25:58,DATE:,1/1/2022,,,,33.516319,72.88298
TIME:,8:26:04,DATE:,1/1/2022,,,,33.514969,72.881493
TIME:,8:26:10,DATE:,1/1/2022,,,,33.513607,72.880013
TIME:,8:26:16,DATE:,1/1/2022,,,,33.51226,72.878479
TIME:,8:26:22,DATE:,1/1/2022,,,,33.510845,72.876915
TIME:,8:26:28,DATE:,1/1/2022,,,,33.509396,72.875336
TIME:,8:26:34,DATE:,1/1/2022,,,,33.507969,72.873718
TIME:,8:26:40,DATE:,1/1/2022,,,,33.506596,72.872086
TIME:,8:26:46,DATE:,1/1/2022,,,,33.505283,72.870399
TIME:,8:26:52,DATE:,1/1/2022,,,,33.503979,72.868698
TIME:,8:26:58,DATE:,1/1/2022,,,,33.502682,72.866974
TIME:,8:27:04,DATE:,1/1/2022,,,,33.501369,72.865234
TIME:,8:27:10,DATE:,1/1/2022,,,,33.500053,72.863495
TIME:,8:27:16,DATE:,1/1/2022,,,,33.498718,72.86174
TIME:,8:27:22,DATE:,1/1/2022,,,,33.497387,72.860023
TIME:,8:27:28,DATE:,1/1/2022,,,,33.496056,72.858368
TIME:,8:27:34,DATE:,1/1/2022,,,,33.494736,72.856766
TIME:,8:27:40,DATE:,1/1/2022,,,,33.493446,72.855179
TIME:,8:27:46,DATE:,1/1/2022,,,,33.492119,72.853577
TIME:,8:27:52,DATE:,1/1/2022,,,,33.490749,72.851913
TIME:,8:27:58,DATE:,1/1/2022,,,,33.48938,72.850235
TIME:,8:28:04,DATE:,1/1/2022,,,,33.488018,72.848549
TIME:,8:28:10,DATE:,1/1/2022,,,,33.486671,72.846909
TIME:,8:28:16,DATE:,1/1/2022,,,,33.485359,72.845291
TIME:,8:28:22,DATE:,1/1/2022,,,,33.484051,72.843689
TIME:,8:28:28,DATE:,1/1/2022,,,,33.482746,72.842125
TIME:,8:28:34,DATE:,1/1/2022,,,,33.481327,72.840668
TIME:,8:28:40,DATE:,1/1/2022,,,,33.47971,72.839378
TIME:,8:28:46,DATE:,1/1/2022,,,,33.477955,72.838295
TIME:,8:28:52,DATE:,1/1/2022,,,,33.476101,72.837486
TIME:,8:28:58,DATE:,1/1/2022,,,,33.474182,72.836945
TIME:,8:29:04,DATE:,1/1/2022,,,,33.472221,72.8367
TIME:,8:29:10,DATE:,1/1/2022,,,,33.470219,72.836617
TIME:,8:29:16,DATE:,1/1/2022,,,,33.468227,72.836533
TIME:,8:29:22,DATE:,1/1/2022,,,,33.466213,72.836441
TIME:,8:29:28,DATE:,1/1/2022,,,,33.464161,72.836357
TIME:,8:29:35,DATE:,1/1/2022,,,,33.461796,72.836266
TIME:,8:29:41,DATE:,1/1/2022,,,,33.459759,72.836174
TIME:,8:29:47,DATE:,1/1/2022,,,,33.457703,72.836082
TIME:,8:29:53,DATE:,1/1/2022,,,,33.455704,72.835991
TIME:,8:29:59,DATE:,1/1/2022,,,,33.453751,72.835907
TIME:,8:30:05,DATE:,1/1/2022,,,,33.451782,72.835815
TIME:,8:30:11,DATE:,1/1/2022,,,,33.449806,72.835724
TIME:,8:30:17,DATE:,1/1/2022,,,,33.447819,72.835487
TIME:,8:30:23,DATE:,1/1/2022,,,,33.445919,72.834846
TIME:,8:30:29,DATE:,1/1/2022,,,,33.444241,72.8339
TIME:,8:30:35,DATE:,1/1/2022,,,,33.442844,72.832764
TIME:,8:30:41,DATE:,1/1/2022,,,,33.441505,72.831284
TIME:,8:30:47,DATE:,1/1/2022,,,,33.440323,72.829506
TIME:,8:30:53,DATE:,1/1/2022,,,,33.439064,72.827904
TIME:,8:30:59,DATE:,1/1/2022,,,,33.437595,72.82666
TIME:,8:31:05,DATE:,1/1/2022,,,,33.435959,72.825844
TIME:,8:31:11,DATE:,1/1/2022,,,,33.434204,72.825478
TIME:,8:31:17,DATE:,1/1/2022,,,,33.432373,72.825539
TIME:,8:31:23,DATE:,1/1/2022,,,,33.43055,72.826035
TIME:,8:31:29,DATE:,1/1/2022,,,,33.428684,72.82663
TIME:,8:31:35,DATE:,1/1/2022,,,,33.426735,72.82724
TIME:,8:31:41,DATE:,1/1/2022,,,,33.424767,72.827873
TIME:,8:31:47,DATE:,1/1/2022,,,,33.42284,72.828438
TIME:,8:31:53,DATE:,1/1/2022,,,,33.420914,72.828804
TIME:,8:31:59,DATE:,1/1/2022,,,,33.418983,72.828987
TIME:,8:32:05,DATE:,1/1/2022,,,,33.417027,72.828995
TIME:,8:32:11,DATE:,1/1/2022,,,,33.415051,72.828819
TIME:,8:32:17,DATE:,1/1/2022,,,,33.413094,72.828453
TIME:,8:32:23,DATE:,1/1/2022,,,,33.411167,72.827888
TIME:,8:32:29,DATE:,1/1/2022,,,,33.409286,72.827141
TIME:,8:32:35,DATE:,1/1/2022,,,,33.407429,72.82621
TIME:,8:32:41,DATE:,1/1/2022,,,,33.40567,72.825119
TIME:,8:32:47,DATE:,1/1/2022,,,,33.40398,72.823929
TIME:,8:32:53,DATE:,1/1/2022,,,,33.402309,72.822716
TIME:,8:32:59,DATE:,1/1/2022,,,,33.400623,72.821503
