Time,Date,Temperature,Humidity,Pressure,Latitude,Longitude,Speed
15:49:38,26-02-2022,26.62,41.11,995,31.556637,74.243065,0.13
15:49:40,26-02-2022,26.62,41.12,995.02,31.556639,74.243065,0.24
15:49:42,26-02-2022,26.62,41.1,995.04,31.556639,74.243065,0.04
15:49:44,26-02-2022,26.62,41.09,995.03,31.556641,74.243065,0.02
15:49:46,26-02-2022,26.62,41.08,995.03,31.556641,74.243065,0.06
15:49:48,26-02-2022,26.63,41.06,995.03,31.556644,74.243065,0.09
15:49:50,26-02-2022,26.62,41.06,995.03,31.556644,74.243065,0.13
15:49:52,26-02-2022,26.62,41.06,995,31.556644,74.243065,0
15:49:54,26-02-2022,26.62,41.06,995.05,31.556644,74.243065,0.02
15:49:56,26-02-2022,26.62,41.04,995.01,31.556646,74.243065,0.04
15:49:58,26-02-2022,26.62,40.99,995.05,31.556646,74.243065,0.02
15:50:00,26-02-2022,26.61,40.97,994.99,31.556646,74.243065,0.04
15:50:02,26-02-2022,26.62,40.95,995.02,31.556646,74.243065,0.07
15:50:04,26-02-2022,26.61,40.91,995,31.556646,74.243065,0.06
15:50:06,26-02-2022,26.62,40.87,995.05,31.556648,74.243065,0.22
15:50:08,26-02-2022,26.61,40.83,995.01,31.55665,74.243065,0.06
15:50:10,26-02-2022,26.62,40.81,995.01,31.55665,74.243065,0.74
15:50:12,26-02-2022,26.62,40.8,995.01,31.556648,74.243065,0.11
15:50:14,26-02-2022,26.62,40.78,995.03,31.556648,74.243057,0.61
15:50:16,26-02-2022,26.61,40.77,995.02,31.556646,74.243057,0.52
15:50:18,26-02-2022,26.62,40.76,995.02,31.556644,74.243057,0.98
15:50:20,26-02-2022,26.61,40.74,995.03,31.556644,74.243057,1.46
15:50:22,26-02-2022,26.61,40.71,995.03,31.556644,74.243057,0.35
15:50:24,26-02-2022,26.61,40.71,995.04,31.556644,74.243057,0.3
15:50:26,26-02-2022,26.61,40.71,995.01,31.556643,74.243057,0.48
15:50:28,26-02-2022,26.61,40.74,995.03,31.556644,74.243057,0.15
15:50:30,26-02-2022,26.61,40.76,995.03,31.556644,74.243057,0
15:50:32,26-02-2022,26.61,40.77,995.01,31.556644,74.243057,0.09
15:50:34,26-02-2022,26.61,40.77,995.05,31.556643,74.243057,0.04
15:50:36,26-02-2022,26.61,40.78,995.01,31.556643,74.24305,0.09
15:50:38,26-02-2022,26.61,40.79,995.02,31.556643,74.24305,0.26
15:50:40,26-02-2022,26.61,40.78,995.04,31.556643,74.243057,0.5
15:50:42,26-02-2022,26.61,40.76,995.01,31.556644,74.243057,0.57
15:50:44,26-02-2022,26.61,40.74,995.03,31.556641,74.243057,1.8
15:50:46,26-02-2022,26.61,40.75,994.98,31.556618,74.243057,5.46
15:50:48,26-02-2022,26.61,40.76,995,31.55657,74.24305,7
15:50:50,26-02-2022,26.61,40.75,994.99,31.556526,74.243042,7.96
15:50:52,26-02-2022,26.6,40.75,994.98,31.556482,74.24305,8.63
15:50:54,26-02-2022,26.6,40.75,994.95,31.556442,74.243065,8.06
15:50:56,26-02-2022,26.6,40.72,994.92,31.556404,74.24308,7.69
15:50:58,26-02-2022,26.6,40.74,994.92,31.556362,74.243103,12.09
15:51:00,26-02-2022,26.6,40.75,994.91,31.556301,74.243149,16.09
15:51:02,26-02-2022,26.6,40.72,994.9,31.556223,74.24321,22.46
15:51:04,26-02-2022,26.6,40.7,994.83,31.556126,74.243294,26.8
15:51:06,26-02-2022,26.6,40.67,994.85,31.556017,74.243416,31.67
15:51:08,26-02-2022,26.6,40.64,994.8,31.555899,74.243561,35.84
15:51:10,26-02-2022,26.6,40.63,994.76,31.555761,74.243721,41.1
15:51:12,26-02-2022,26.6,40.63,994.7,31.555607,74.243896,45.26
15:51:14,26-02-2022,26.6,40.61,994.66,31.555439,74.244102,49.06
15:51:16,26-02-2022,26.6,40.55,994.62,31.555264,74.244324,52.41
15:51:18,26-02-2022,26.59,40.51,994.59,31.555075,74.244553,55.63
15:51:20,26-02-2022,26.6,40.49,994.62,31.55488,74.244804,58.49
15:51:22,26-02-2022,26.59,40.5,994.54,31.554672,74.245064,61
15:51:24,26-02-2022,26.61,40.52,994.53,31.554455,74.245331,63.51
15:51:26,26-02-2022,26.6,40.54,994.49,31.554228,74.245605,66.04
15:51:28,26-02-2022,26.6,40.56,994.55,31.553995,74.245895,68.26
15:51:30,26-02-2022,26.6,40.58,994.45,31.553755,74.246185,70.45
15:51:32,26-02-2022,26.6,40.62,994.4,31.553509,74.246498,72.73
15:51:34,26-02-2022,26.59,40.64,994.32,31.553253,74.246811,74.08
15:51:36,26-02-2022,26.6,40.67,994.29,31.552992,74.247131,75.54
15:51:38,26-02-2022,26.59,40.69,994.29,31.552729,74.247452,76.64
15:51:40,26-02-2022,26.6,40.71,994.28,31.552462,74.24778,77.91
15:51:42,26-02-2022,26.6,40.72,994.27,31.552191,74.248116,79.12
15:51:44,26-02-2022,26.6,40.72,994.25,31.551914,74.248459,80.43
15:51:47,26-02-2022,26.6,40.72,994.31,31.551489,74.24897,81.75
15:51:49,26-02-2022,26.6,40.71,994.34,31.551214,74.249313,78.95
15:51:51,26-02-2022,26.6,40.68,994.41,31.550943,74.249649,76.97
15:51:53,26-02-2022,26.6,40.67,994.4,31.550682,74.249969,74.47
15:51:55,26-02-2022,26.6,40.68,994.45,31.550421,74.25029,74.49
15:51:57,26-02-2022,26.59,40.69,994.62,31.550161,74.250603,74.49
15:51:59,26-02-2022,26.59,40.71,994.6,31.54991,74.250916,72.19
15:52:01,26-02-2022,26.59,40.74,994.65,31.549662,74.251221,71.3
15:52:03,26-02-2022,26.59,40.75,994.65,31.549408,74.251526,73.97
15:52:05,26-02-2022,26.59,40.76,994.7,31.549139,74.251839,77.28
15:52:07,26-02-2022,26.6,40.75,994.65,31.548866,74.252167,79.04
15:52:09,26-02-2022,26.59,40.74,994.7,31.54859,74.25251,81.62
15:52:11,26-02-2022,26.59,40.71,994.7,31.548309,74.252861,82.6
15:52:13,26-02-2022,26.59,40.71,994.66,31.548023,74.253212,83.97
15:52:15,26-02-2022,26.59,40.72,994.59,31.547735,74.253571,83.78
15:52:17,26-02-2022,26.6,40.74,994.71,31.547453,74.253929,83.49
15:52:19,26-02-2022,26.6,40.74,994.79,31.547173,74.25428,81.21
15:52:21,26-02-2022,26.59,40.77,994.75,31.546892,74.254631,82.12
15:52:23,26-02-2022,26.59,40.79,994.67,31.54661,74.254974,82.49
15:52:25,26-02-2022,26.59,40.78,994.78,31.546328,74.255325,81.08
15:52:27,26-02-2022,26.59,40.77,994.87,31.546057,74.255669,78.43
15:52:29,26-02-2022,26.59,40.76,994.85,31.545792,74.255997,77.97
15:52:31,26-02-2022,26.59,40.75,994.8,31.545523,74.256332,78.78
15:52:33,26-02-2022,26.59,40.73,994.73,31.545248,74.256668,79.6
15:52:35,26-02-2022,26.59,40.72,994.73,31.544975,74.257004,78.67
15:52:37,26-02-2022,26.59,40.72,994.76,31.54471,74.257339,77.67
15:52:39,26-02-2022,26.59,40.71,994.82,31.544449,74.257675,77.41
15:52:41,26-02-2022,26.6,40.72,994.8,31.544182,74.258003,77.52
15:52:43,26-02-2022,26.59,40.75,994.74,31.543915,74.258331,77.64
15:52:45,26-02-2022,26.59,40.78,994.78,31.543644,74.258659,77.75
15:52:47,26-02-2022,26.59,40.79,994.8,31.543379,74.258987,76.43
15:52:49,26-02-2022,26.59,40.78,994.81,31.543116,74.259308,75.82
15:52:51,26-02-2022,26.6,40.78,994.86,31.542849,74.259605,73.28
15:52:53,26-02-2022,26.59,40.77,994.75,31.542582,74.259895,72.04
15:52:55,26-02-2022,26.59,40.76,994.87,31.542301,74.260162,69.54
15:52:57,26-02-2022,26.59,40.74,994.9,31.542021,74.260406,69.39
15:52:59,26-02-2022,26.59,40.72,995.04,31.541754,74.260628,60.52
15:53:01,26-02-2022,26.59,40.71,995.03,31.541538,74.260811,50.1
15:53:03,26-02-2022,26.59,40.72,995.11,31.541334,74.260979,51.28
15:53:05,26-02-2022,26.59,40.74,994.91,31.541117,74.261162,53.97
15:53:07,26-02-2022,26.59,40.76,994.87,31.540884,74.261345,57.93
15:53:09,26-02-2022,26.59,40.79,994.82,31.540642,74.261543,59.82
15:53:11,26-02-2022,26.59,40.78,994.7,31.540396,74.261757,61.04
15:53:13,26-02-2022,26.59,40.77,994.55,31.54014,74.261971,59.41
15:53:15,26-02-2022,26.58,40.72,994.42,31.539883,74.262177,61.49
15:53:17,26-02-2022,26.6,40.7,994.28,31.539625,74.262383,61.56
15:53:19,26-02-2022,26.59,40.69,994.25,31.539379,74.262581,59.41
15:53:21,26-02-2022,26.59,40.68,994.35,31.53916,74.262764,49.62
15:53:23,26-02-2022,26.59,40.6,994.44,31.539017,74.262924,34.19
15:53:25,26-02-2022,26.58,40.55,994.48,31.538952,74.263016,22.95
15:53:27,26-02-2022,26.58,40.53,994.53,31.538906,74.263115,17.78
15:53:29,26-02-2022,26.59,40.56,994.56,31.538877,74.263206,17.04
15:53:31,26-02-2022,26.59,40.6,994.56,31.53886,74.263313,17.63
15:53:33,26-02-2022,26.59,40.67,994.62,31.538857,74.263397,16.8
15:53:35,26-02-2022,26.59,40.68,994.63,31.538855,74.263481,13.59
15:53:37,26-02-2022,26.59,40.69,994.66,31.53886,74.263557,17.09
15:53:39,26-02-2022,26.59,40.68,994.65,31.538877,74.263664,18.13
15:53:41,26-02-2022,26.6,40.7,994.79,31.538893,74.263763,14.98
15:53:43,26-02-2022,26.6,40.7,994.79,31.538906,74.26384,12.24
15:53:45,26-02-2022,26.6,40.71,994.82,31.538916,74.263893,6.26
15:53:47,26-02-2022,26.59,40.71,994.86,31.538919,74.263916,5.09
15:53:49,26-02-2022,26.59,40.72,994.83,31.538914,74.263939,5.17
15:53:51,26-02-2022,26.6,40.71,994.81,31.53891,74.263985,10.76
15:53:53,26-02-2022,26.59,40.7,994.88,31.538912,74.264053,12.08
15:53:55,26-02-2022,26.6,40.7,994.91,31.538919,74.264122,13.06
15:53:58,26-02-2022,26.6,40.74,994.9,31.538937,74.264252,17.04
15:54:00,26-02-2022,26.6,40.77,994.94,31.538961,74.264336,15.56
15:54:02,26-02-2022,26.61,40.81,995,31.538977,74.264404,10.3
15:54:04,26-02-2022,26.6,40.84,994.99,31.53899,74.26445,9.74
15:54:06,26-02-2022,26.61,40.86,995,31.539013,74.264511,14.98
15:54:08,26-02-2022,26.61,40.86,995.05,31.539062,74.264587,17.43
15:54:10,26-02-2022,26.6,40.85,995.09,31.539118,74.264656,15.09
15:54:12,26-02-2022,26.61,40.86,995.11,31.53916,74.264709,9.19
15:54:14,26-02-2022,26.6,40.85,995.13,31.53919,74.264748,9.32
15:54:16,26-02-2022,26.6,40.86,995.12,31.539234,74.264801,14.52
15:54:18,26-02-2022,26.6,40.84,995.09,31.539314,74.264862,22.24
15:54:20,26-02-2022,26.6,40.83,995.13,31.539433,74.264931,26.24
15:54:22,26-02-2022,26.6,40.83,995.17,31.53956,74.264999,27.61
15:54:24,26-02-2022,26.61,40.85,995.19,31.539701,74.265076,32.08
15:54:26,26-02-2022,26.6,40.88,995.19,31.53986,74.26516,36.32
15:54:28,26-02-2022,26.6,40.88,995.26,31.540022,74.265251,33.74
15:54:30,26-02-2022,26.6,40.9,995.3,31.540163,74.26532,26.93
15:54:32,26-02-2022,26.61,40.9,995.34,31.540285,74.265381,25.02
15:54:34,26-02-2022,26.61,40.9,995.4,31.540396,74.265427,21.15
15:54:36,26-02-2022,26.61,40.9,995.37,31.540493,74.265465,19.45
15:54:38,26-02-2022,26.61,40.91,995.4,31.540585,74.265495,18.06
15:54:40,26-02-2022,26.61,40.92,995.39,31.540668,74.265526,16.24
15:54:42,26-02-2022,26.61,40.93,995.41,31.540741,74.265556,14.26
15:54:44,26-02-2022,26.61,40.93,995.42,31.540804,74.265587,13.3
15:54:46,26-02-2022,26.61,40.93,995.44,31.540869,74.26561,15.19
15:54:48,26-02-2022,26.61,40.95,995.45,31.540939,74.26564,12.91
15:54:50,26-02-2022,26.61,40.93,995.43,31.540997,74.265663,11.39
15:54:52,26-02-2022,26.62,40.96,995.46,31.541058,74.265686,15.15
15:54:54,26-02-2022,26.62,40.9,995.46,31.541134,74.265717,16.85
15:54:56,26-02-2022,26.61,40.86,995.44,31.541227,74.265747,22
15:54:58,26-02-2022,26.61,40.85,995.44,31.541342,74.265778,24.48
15:55:00,26-02-2022,26.62,40.83,995.41,31.541462,74.265816,24.48
15:55:02,26-02-2022,26.61,40.82,995.4,31.541592,74.265854,28.85
15:55:04,26-02-2022,26.62,40.77,995.44,31.541733,74.265907,29.76
15:55:06,26-02-2022,26.61,40.7,995.38,31.541891,74.265953,35
15:55:08,26-02-2022,26.61,40.74,995.38,31.54207,74.265999,37.23
15:55:10,26-02-2022,26.61,40.74,995.4,31.542246,74.266052,35.13
15:55:12,26-02-2022,26.62,40.71,995.41,31.542412,74.266106,33.82
15:55:14,26-02-2022,26.61,40.69,995.4,31.54258,74.266167,34.89
15:55:16,26-02-2022,26.62,40.68,995.42,31.542742,74.26622,32.85
15:55:18,26-02-2022,26.61,40.66,995.43,31.542891,74.266273,27.35
15:55:20,26-02-2022,26.61,40.63,995.42,31.543005,74.266312,20.48
15:55:22,26-02-2022,26.61,40.63,995.43,31.543093,74.266335,16.74
15:55:24,26-02-2022,26.62,40.64,995.42,31.543175,74.266365,18.74
15:55:26,26-02-2022,26.62,40.66,995.4,31.543274,74.266403,23.59
15:55:28,26-02-2022,26.62,40.68,995.39,31.543396,74.266441,26.43
15:55:30,26-02-2022,26.62,40.69,995.37,31.543524,74.266479,26.85
15:55:32,26-02-2022,26.62,40.7,995.37,31.543657,74.266525,27.98
15:55:34,26-02-2022,26.62,40.73,995.36,31.543791,74.266571,27.98
15:55:36,26-02-2022,26.62,40.75,995.37,31.543922,74.266617,25.32
15:55:38,26-02-2022,26.62,40.77,995.38,31.544029,74.266663,20.63
15:55:40,26-02-2022,26.62,40.8,995.4,31.544121,74.266708,20.35
15:55:42,26-02-2022,26.63,40.8,995.37,31.544218,74.266747,21.21
15:55:44,26-02-2022,26.62,40.79,995.38,31.544331,74.266792,24.74
15:55:46,26-02-2022,26.62,40.82,995.36,31.544449,74.26683,25.65
15:55:48,26-02-2022,26.63,40.84,995.36,31.544582,74.266869,28.93
15:55:50,26-02-2022,26.62,40.87,995.34,31.54472,74.266914,27.61
15:55:52,26-02-2022,26.63,40.9,995.35,31.544857,74.26696,28.91
15:55:54,26-02-2022,26.63,40.94,995.35,31.545002,74.267006,30.97
15:55:56,26-02-2022,26.63,40.96,995.42,31.545153,74.267052,31.87
15:55:58,26-02-2022,26.63,40.99,995.34,31.545311,74.267105,32.43
15:56:00,26-02-2022,26.63,41.04,995.38,31.545454,74.267159,27.85
15:56:02,26-02-2022,26.63,41.09,995.35,31.545588,74.267204,27.78
15:56:04,26-02-2022,26.63,41.14,995.38,31.545727,74.267242,29.06
15:56:07,26-02-2022,26.63,41.19,995.37,31.545933,74.267303,26.71
15:56:09,26-02-2022,26.63,41.26,995.32,31.546059,74.267342,25.72
15:56:11,26-02-2022,26.63,41.33,995.31,31.546192,74.267387,29.48
15:56:13,26-02-2022,26.64,41.39,995.29,31.546341,74.267433,30.35
15:56:15,26-02-2022,26.64,41.45,995.35,31.546482,74.267471,27.61
15:56:17,26-02-2022,26.65,41.52,995.37,31.546606,74.267509,23.72
15:56:19,26-02-2022,26.64,41.61,995.36,31.546715,74.267548,21.87
15:56:21,26-02-2022,26.64,41.7,995.33,31.546818,74.267578,21.93
15:56:23,26-02-2022,26.64,41.8,995.31,31.54693,74.267616,25.19
15:56:25,26-02-2022,26.66,41.88,995.36,31.54705,74.267654,24.76
15:56:27,26-02-2022,26.65,41.96,995.33,31.547167,74.267693,22.52
15:56:29,26-02-2022,26.66,42.04,995.39,31.547264,74.267715,17.85
15:56:31,26-02-2022,26.65,42.1,995.37,31.547338,74.267746,14.09
15:56:33,26-02-2022,26.65,42.16,995.35,31.547401,74.267761,12.8
15:56:35,26-02-2022,26.65,42.21,995.39,31.547459,74.267784,11.83
15:56:37,26-02-2022,26.65,42.25,995.39,31.547514,74.267799,11.41
15:56:39,26-02-2022,26.65,42.3,995.38,31.547575,74.267815,13.89
15:56:41,26-02-2022,26.65,42.34,995.41,31.547638,74.267838,12.11
15:56:43,26-02-2022,26.65,42.39,995.41,31.547688,74.267853,9.3
15:56:45,26-02-2022,26.65,42.41,995.39,31.547729,74.267868,8.45
15:56:47,26-02-2022,26.65,42.44,995.4,31.547773,74.267883,10.22
15:56:49,26-02-2022,26.65,42.46,995.36,31.547831,74.267899,13.82
15:56:51,26-02-2022,26.66,42.47,995.4,31.547901,74.267921,15.61
15:56:53,26-02-2022,26.65,42.45,995.4,31.547974,74.267937,13.76
15:56:55,26-02-2022,26.65,42.44,995.39,31.548033,74.26796,11.17
15:56:57,26-02-2022,26.66,42.42,995.43,31.548079,74.267975,7.19
15:56:59,26-02-2022,26.66,42.4,995.44,31.5481,74.267982,2.44
15:57:01,26-02-2022,26.65,42.39,995.39,31.548115,74.267982,5.2
15:57:03,26-02-2022,26.66,42.36,995.42,31.548151,74.267998,9.24
15:57:05,26-02-2022,26.66,42.34,995.42,31.548189,74.268005,5.39
15:57:07,26-02-2022,26.66,42.33,995.41,31.548206,74.268013,3.13
15:57:09,26-02-2022,26.66,42.31,995.4,31.548218,74.268021,2.54
15:57:11,26-02-2022,26.66,42.29,995.45,31.548235,74.268021,4.54
15:57:13,26-02-2022,26.66,42.26,995.44,31.54825,74.268028,2.17
15:57:15,26-02-2022,26.67,42.26,995.41,31.548264,74.268028,3.63
15:57:17,26-02-2022,26.67,42.26,995.41,31.548285,74.268036,4.63
15:57:19,26-02-2022,26.66,42.26,995.42,31.548302,74.268044,2.91
15:57:21,26-02-2022,26.66,42.24,995.35,31.548315,74.268051,2.54
15:57:23,26-02-2022,26.66,42.22,995.4,31.548328,74.268051,3.69
15:57:25,26-02-2022,26.67,42.21,995.4,31.548349,74.268051,4.48
15:57:27,26-02-2022,26.67,42.22,995.39,31.548376,74.268059,7.37
15:57:29,26-02-2022,26.67,42.25,995.4,31.54841,74.268074,5.54
15:57:31,26-02-2022,26.66,42.23,995.41,31.548422,74.268074,0.61
15:57:33,26-02-2022,26.67,42.21,995.42,31.548428,74.268074,1.85
15:57:35,26-02-2022,26.67,42.16,995.42,31.548433,74.268082,0.13
15:57:37,26-02-2022,26.67,42.15,995.4,31.548433,74.268082,0.54
15:57:39,26-02-2022,26.68,42.11,995.42,31.548433,74.268082,0.04
15:57:41,26-02-2022,26.67,42.11,995.4,31.548441,74.268082,3.96
15:57:43,26-02-2022,26.67,42.1,995.4,31.54846,74.268089,2.67
15:57:45,26-02-2022,26.67,42.08,995.4,31.548468,74.268089,2.32
15:57:47,26-02-2022,26.67,42.05,995.44,31.548489,74.268097,4.74
15:57:49,26-02-2022,26.67,42.03,995.4,31.5485,74.268097,1.09
15:57:51,26-02-2022,26.67,42.01,995.42,31.548504,74.268097,0.48
15:57:53,26-02-2022,26.68,41.98,995.42,31.548506,74.268097,1.15
15:57:55,26-02-2022,26.68,41.97,995.38,31.548521,74.268105,5.52
15:57:57,26-02-2022,26.68,41.97,995.42,31.548561,74.268127,10.82
15:57:59,26-02-2022,26.68,41.96,995.42,31.548622,74.268166,17.33
15:58:01,26-02-2022,26.68,41.94,995.35,31.5487,74.268227,19.59
15:58:03,26-02-2022,26.68,41.89,995.4,31.548794,74.268303,24.06
15:58:05,26-02-2022,26.68,41.86,995.35,31.548908,74.268394,30.34
15:58:07,26-02-2022,26.69,41.83,995.35,31.549044,74.268509,34.67
15:58:09,26-02-2022,26.68,41.81,995.36,31.549198,74.268631,38.6
15:58:11,26-02-2022,26.68,41.79,995.38,31.549364,74.268776,40.08
15:58:13,26-02-2022,26.68,41.74,995.36,31.54952,74.268921,36.87
15:58:15,26-02-2022,26.68,41.72,995.37,31.549656,74.269043,30.65
15:58:18,26-02-2022,26.68,41.7,995.36,31.549839,74.269226,34.5
15:58:20,26-02-2022,26.69,41.68,995.41,31.549976,74.269348,32.82
15:58:22,26-02-2022,26.68,41.66,995.41,31.550095,74.269463,26.56
15:58:24,26-02-2022,26.69,41.65,995.44,31.550188,74.269547,18.95
15:58:26,26-02-2022,26.68,41.6,995.43,31.550251,74.269608,14.8
15:58:28,26-02-2022,26.68,41.52,995.45,31.550291,74.269653,9.56
15:58:30,26-02-2022,26.69,41.48,995.42,31.550314,74.269676,5.82
15:58:32,26-02-2022,26.68,41.41,995.41,31.550335,74.269707,6.98
15:58:34,26-02-2022,26.69,41.37,995.45,31.55036,74.26973,7.48
15:58:36,26-02-2022,26.69,41.34,995.41,31.55039,74.269753,9
15:58:38,26-02-2022,26.69,41.31,995.46,31.550421,74.269783,6.41
15:58:40,26-02-2022,26.69,41.25,995.41,31.550446,74.269814,6.95
15:58:42,26-02-2022,26.69,41.21,995.44,31.550478,74.269852,8.65
15:58:44,26-02-2022,26.69,41.19,995.44,31.550514,74.26989,9.91
15:58:46,26-02-2022,26.69,41.17,995.44,31.55055,74.269928,9.28
15:58:48,26-02-2022,26.69,41.17,995.45,31.550581,74.269958,5.96
15:58:50,26-02-2022,26.69,41.19,995.47,31.550604,74.269974,6.67
15:58:52,26-02-2022,26.7,41.19,995.43,31.550632,74.269997,7.06
15:58:54,26-02-2022,26.7,41.17,995.45,31.550665,74.270027,8.52
15:58:56,26-02-2022,26.69,41.19,995.45,31.550699,74.27005,7.7
15:58:58,26-02-2022,26.7,41.15,995.45,31.550728,74.270081,7
15:59:00,26-02-2022,26.7,41.15,995.47,31.550756,74.270103,6.56
15:59:02,26-02-2022,26.69,41.13,995.44,31.550776,74.270119,3.32
15:59:04,26-02-2022,26.7,41.08,995.45,31.550791,74.270126,4.8
15:59:06,26-02-2022,26.7,41.06,995.47,31.55081,74.270142,3.28
15:59:08,26-02-2022,26.7,41.04,995.45,31.550823,74.270149,3.63
15:59:10,26-02-2022,26.71,41.01,995.46,31.550835,74.270157,2.39
15:59:12,26-02-2022,26.7,41.01,995.46,31.550846,74.270172,3.26
15:59:14,26-02-2022,26.7,41,995.41,31.550856,74.270187,2.3
15:59:16,26-02-2022,26.7,40.99,995.44,31.550871,74.270195,4.43
15:59:18,26-02-2022,26.7,40.94,995.45,31.55089,74.27021,5.85
15:59:20,26-02-2022,26.7,40.92,995.46,31.550907,74.270226,2.57
15:59:22,26-02-2022,26.71,40.91,995.45,31.550913,74.270226,1.17
15:59:24,26-02-2022,26.71,40.92,995.47,31.550919,74.270233,2.82
15:59:26,26-02-2022,26.71,40.93,995.46,31.550928,74.270248,2.02
15:59:28,26-02-2022,26.7,40.97,995.43,31.55094,74.270256,3.85
15:59:30,26-02-2022,26.71,41,995.43,31.550953,74.270271,4.32
15:59:32,26-02-2022,26.7,41.02,995.43,31.550972,74.270287,4.78
15:59:34,26-02-2022,26.71,41.07,995.44,31.550993,74.270302,6.44
15:59:36,26-02-2022,26.71,41.11,995.44,31.55101,74.270317,2.82
15:59:38,26-02-2022,26.71,41.14,995.44,31.551018,74.270325,2.22
15:59:40,26-02-2022,26.72,41.15,995.47,31.55102,74.270332,0.09
15:59:42,26-02-2022,26.71,41.14,995.45,31.55102,74.270325,0.35
15:59:44,26-02-2022,26.71,41.13,995.43,31.551022,74.270325,0.85
15:59:46,26-02-2022,26.71,41.12,995.45,31.551027,74.270325,2.69
15:59:48,26-02-2022,26.72,41.11,995.45,31.551031,74.270332,1.15
15:59:50,26-02-2022,26.72,41.11,995.45,31.551039,74.270332,1.09
15:59:52,26-02-2022,26.72,41.12,995.43,31.551043,74.270332,1.69
15:59:54,26-02-2022,26.72,41.12,995.43,31.551048,74.270348,2.11
15:59:56,26-02-2022,26.72,41.11,995.42,31.551069,74.270363,9.22
15:59:58,26-02-2022,26.72,41.12,995.41,31.551115,74.270401,9.67
16:00:00,26-02-2022,26.72,41.08,995.44,31.551153,74.270439,9.91
16:00:02,26-02-2022,26.72,41.06,995.42,31.551195,74.270477,10.52
16:00:04,26-02-2022,26.72,41.04,995.42,31.551239,74.270523,11.11
16:00:06,26-02-2022,26.72,41.04,995.44,31.551277,74.270569,7.91
16:00:08,26-02-2022,26.72,41.03,995.43,31.551308,74.270607,8.39
16:00:10,26-02-2022,26.71,40.97,995.42,31.551327,74.27063,2.67
16:00:12,26-02-2022,26.72,40.84,995.42,31.551336,74.270638,3.82
16:00:14,26-02-2022,26.72,40.74,995.37,31.551371,74.270676,13.3
16:00:16,26-02-2022,26.72,40.68,995.39,31.551439,74.270737,20.78
16:00:18,26-02-2022,26.71,40.62,995.39,31.551533,74.270821,23.76
16:00:20,26-02-2022,26.72,40.57,995.39,31.551632,74.270912,24.95
16:00:22,26-02-2022,26.71,40.57,995.42,31.551731,74.271004,23.82
16:00:24,26-02-2022,26.72,40.57,995.46,31.551809,74.27108,15.22
16:00:26,26-02-2022,26.72,40.57,995.4,31.55187,74.271133,16.96
16:00:29,26-02-2022,26.72,40.6,995.39,31.551996,74.271255,27.32
16:00:31,26-02-2022,26.72,40.64,995.38,31.552111,74.271362,29.32
16:00:33,26-02-2022,26.72,40.68,995.38,31.552225,74.271469,28.28
16:00:35,26-02-2022,26.72,40.72,995.38,31.552336,74.271576,26.63
16:00:37,26-02-2022,26.72,40.76,995.44,31.552427,74.27166,21.46
16:00:39,26-02-2022,26.73,40.82,995.42,31.5525,74.271729,16.65
16:00:41,26-02-2022,26.73,40.84,995.43,31.552553,74.271782,11.78
16:00:43,26-02-2022,26.73,40.89,995.42,31.552589,74.271812,8.45
16:00:45,26-02-2022,26.73,40.96,995.42,31.55262,74.271843,9.67
16:00:47,26-02-2022,26.73,41,995.44,31.552673,74.271896,15.45
16:00:49,26-02-2022,26.73,41.02,995.47,31.552725,74.271942,10.28
